date,symbol,marketcapname,sector
09-01-2025 1:03 pm,ABCAPITAL,Largecap,Finance
09-01-2025 1:03 pm,BAJAJFINSV,Largecap,Finance
09-01-2025 1:04 pm,DRREDDY,Largecap,Pharmaceuticals
09-01-2025 1:04 pm,POWERGRID,Largecap,Miscellaneous
09-01-2025 1:05 pm,IPCALAB,Largecap,Pharmaceuticals
09-01-2025 1:05 pm,COALINDIA,Largecap,Industrials
09-01-2025 1:05 pm,LTF,Largecap,Finance
09-01-2025 1:07 pm,M&M,Largecap,Auto
09-01-2025 1:07 pm,DIXON,Largecap,FMCG
09-01-2025 1:07 pm,JSL,Largecap,Metals
09-01-2025 1:07 pm,IGL,Largecap,Industrials
09-01-2025 1:07 pm,JSWENERGY,Largecap,Miscellaneous
09-01-2025 1:07 pm,GUJGASLTD,Largecap,Industrials
09-01-2025 1:08 pm,VOLTAS,Largecap,FMCG
09-01-2025 1:08 pm,DIXON,Largecap,FMCG
09-01-2025 1:08 pm,NATIONALUM,Largecap,Metals
09-01-2025 1:08 pm,PNB,Largecap,Bank
09-01-2025 1:08 pm,GUJGASLTD,Largecap,Industrials
09-01-2025 1:08 pm,MGL,Midcap,Industrials
09-01-2025 1:09 pm,M&M,Largecap,Auto
09-01-2025 1:09 pm,CANFINHOME,Midcap,Finance
09-01-2025 1:09 pm,CHOLAFIN,Largecap,Finance
09-01-2025 1:09 pm,AXISBANK,Largecap,Bank
09-01-2025 1:09 pm,BAJAJ-AUTO,Largecap,Auto
09-01-2025 1:09 pm,ABFRL,Largecap,FMCG
09-01-2025 1:10 pm,CGPOWER,Largecap,FMCG
09-01-2025 1:10 pm,VOLTAS,Largecap,FMCG
09-01-2025 1:11 pm,BEL,Largecap,Aerospace & Defence
09-01-2025 1:11 pm,CUMMINSIND,Largecap,FMCG
09-01-2025 1:11 pm,BHARTIARTL,Largecap,Telecom
09-01-2025 1:11 pm,BAJAJ-AUTO,Largecap,Auto
09-01-2025 1:12 pm,DIXON,Largecap,FMCG
09-01-2025 1:12 pm,POLYCAB,Largecap,Industrials
09-01-2025 1:12 pm,PAGEIND,Largecap,FMCG
09-01-2025 1:14 pm,LICHSGFIN,Largecap,Finance
09-01-2025 1:14 pm,ASHOKLEY,Largecap,Auto
09-01-2025 1:14 pm,SBILIFE,Largecap,Services
09-01-2025 1:14 pm,IOC,Largecap,Industrials
09-01-2025 1:14 pm,PNB,Largecap,Bank
09-01-2025 1:14 pm,COALINDIA,Largecap,Industrials
09-01-2025 1:14 pm,RBLBANK,Midcap,Bank
09-01-2025 1:15 pm,EICHERMOT,Largecap,Auto
09-01-2025 1:15 pm,PNB,Largecap,Bank
09-01-2025 1:19 pm,SUPREMEIND,Largecap,FMCG
09-01-2025 1:19 pm,ICICIBANK,Largecap,Bank
09-01-2025 1:19 pm,JSL,Largecap,Metals
09-01-2025 1:20 pm,CHAMBLFERT,Midcap,Industrials
09-01-2025 1:21 pm,AMBUJACEM,Largecap,Industrials
09-01-2025 1:22 pm,PRESTIGE,Largecap,Realty
09-01-2025 1:23 pm,DIVISLAB,Largecap,Pharmaceuticals
09-01-2025 1:24 pm,RECLTD,Largecap,Finance
09-01-2025 1:24 pm,PERSISTENT,Largecap,I.T
09-01-2025 1:24 pm,NYKAA,Largecap,I.T
09-01-2025 1:25 pm,SBIN,Largecap,Bank
09-01-2025 1:25 pm,PIIND,Largecap,Industrials
09-01-2025 1:30 pm,BSOFT,Midcap,I.T
09-01-2025 1:30 pm,NTPC,Largecap,Miscellaneous
09-01-2025 1:30 pm,PAYTM,Largecap,I.T
09-01-2025 1:30 pm,INDIGO,Largecap,Services
09-01-2025 1:30 pm,LTIM,Largecap,I.T
09-01-2025 1:31 pm,WIPRO,Largecap,I.T
09-01-2025 1:37 pm,M&M,Largecap,Auto
09-01-2025 1:38 pm,M&M,Largecap,Auto
09-01-2025 1:38 pm,ICICIBANK,Largecap,Bank
09-01-2025 1:40 pm,KOTAKBANK,Largecap,Bank
09-01-2025 1:41 pm,AMBUJACEM,Largecap,Industrials
09-01-2025 1:41 pm,SHRIRAMFIN,Largecap,Finance
09-01-2025 1:41 pm,APLAPOLLO,Largecap,Metals
09-01-2025 1:42 pm,TATAPOWER,Largecap,Miscellaneous
09-01-2025 1:42 pm,FEDERALBNK,Largecap,Bank
09-01-2025 1:42 pm,SRF,Largecap,Industrials
09-01-2025 1:42 pm,AARTIIND,Midcap,Industrials
09-01-2025 1:42 pm,NYKAA,Largecap,I.T
09-01-2025 1:43 pm,ATUL,Largecap,Industrials
09-01-2025 1:43 pm,LICI,Largecap,Services
09-01-2025 1:43 pm,CUB,Midcap,Bank
09-01-2025 1:43 pm,APLAPOLLO,Largecap,Metals
09-01-2025 1:44 pm,AMBUJACEM,Largecap,Industrials
09-01-2025 1:44 pm,SRF,Largecap,Industrials
09-01-2025 1:45 pm,TORNTPHARM,Largecap,Pharmaceuticals
09-01-2025 1:45 pm,AUBANK,Largecap,Bank
09-01-2025 1:45 pm,ICICIBANK,Largecap,Bank
09-01-2025 1:45 pm,OFSS,Largecap,I.T
09-01-2025 1:45 pm,BAJAJFINSV,Largecap,Finance
09-01-2025 1:45 pm,MCX,Largecap,Financial Services
09-01-2025 1:45 pm,SYNGENE,Largecap,Pharmaceuticals
09-01-2025 1:46 pm,NCC,Midcap,Realty
09-01-2025 1:46 pm,TATAPOWER,Largecap,Miscellaneous
09-01-2025 1:46 pm,FEDERALBNK,Largecap,Bank
09-01-2025 1:46 pm,LT,Largecap,Realty
09-01-2025 1:46 pm,MOTHERSON,Largecap,Auto
09-01-2025 1:46 pm,BANKNIFTY,Smallcap,Indices
09-01-2025 1:46 pm,AUBANK,Largecap,Bank
09-01-2025 1:46 pm,ABCAPITAL,Largecap,Finance
09-01-2025 1:46 pm,HAL,Largecap,Aerospace & Defence
09-01-2025 1:46 pm,ADANIGREEN,Largecap,Miscellaneous
09-01-2025 1:46 pm,HDFCAMC,Largecap,Finance
09-01-2025 1:46 pm,BANKBARODA,Largecap,Bank
09-01-2025 1:46 pm,ICICIBANK,Largecap,Bank
09-01-2025 1:46 pm,BSOFT,Midcap,I.T
09-01-2025 1:46 pm,NHPC,Largecap,Miscellaneous
09-01-2025 1:46 pm,GODREJPROP,Largecap,Realty
09-01-2025 1:46 pm,JUBLFOOD,Largecap,Quick Service Restaurant
09-01-2025 1:47 pm,CGPOWER,Largecap,FMCG
09-01-2025 1:47 pm,NESTLEIND,Largecap,FMCG
09-01-2025 1:47 pm,CHOLAFIN,Largecap,Finance
09-01-2025 1:47 pm,KPITTECH,Largecap,I.T
09-01-2025 1:47 pm,JINDALSTEL,Largecap,Metals
09-01-2025 1:47 pm,TVSMOTOR,Largecap,Auto
09-01-2025 1:47 pm,PVRINOX,Midcap,Media
09-01-2025 1:47 pm,DALBHARAT,Largecap,Industrials
09-01-2025 1:47 pm,ZOMATO,Largecap,I.T
09-01-2025 1:48 pm,ESCORTS,Largecap,Auto
09-01-2025 1:48 pm,NAVINFLUOR,Midcap,Industrials
09-01-2025 1:49 pm,HEROMOTOCO,Largecap,Auto
09-01-2025 1:49 pm,HINDALCO,Largecap,Metals
09-01-2025 1:49 pm,DELHIVERY,Largecap,Services
09-01-2025 1:49 pm,HDFCAMC,Largecap,Finance
09-01-2025 1:49 pm,PAYTM,Largecap,I.T
09-01-2025 1:50 pm,WIPRO,Largecap,I.T
09-01-2025 1:50 pm,BSOFT,Midcap,I.T
09-01-2025 1:50 pm,MARUTI,Largecap,Auto
09-01-2025 1:51 pm,SAIL,Largecap,Metals
09-01-2025 1:51 pm,HEROMOTOCO,Largecap,Auto
09-01-2025 1:51 pm,ABBOTINDIA,Largecap,Pharmaceuticals
09-01-2025 1:51 pm,BOSCHLTD,Largecap,Auto
09-01-2025 1:51 pm,AARTIIND,Midcap,Industrials
09-01-2025 1:51 pm,MANAPPURAM,Midcap,Finance
09-01-2025 1:51 pm,ICICIBANK,Largecap,Bank
09-01-2025 1:52 pm,BOSCHLTD,Largecap,Auto
09-01-2025 1:52 pm,IOC,Largecap,Industrials
09-01-2025 1:52 pm,CUB,Midcap,Bank
09-01-2025 1:53 pm,BHEL,Largecap,FMCG
09-01-2025 1:53 pm,HEROMOTOCO,Largecap,Auto
09-01-2025 1:53 pm,VOLTAS,Largecap,FMCG
09-01-2025 1:53 pm,HINDCOPPER,Largecap,Metals
09-01-2025 1:53 pm,HDFCAMC,Largecap,Finance
09-01-2025 1:53 pm,SUNTV,Largecap,Media
09-01-2025 1:54 pm,BEL,Largecap,Aerospace & Defence
09-01-2025 1:54 pm,PEL,Largecap,Finance
09-01-2025 1:54 pm,TATAELXSI,Largecap,I.T
09-01-2025 1:54 pm,CHOLAFIN,Largecap,Finance
09-01-2025 1:54 pm,NATIONALUM,Largecap,Metals
09-01-2025 1:54 pm,PERSISTENT,Largecap,I.T
09-01-2025 1:54 pm,LTTS,Largecap,I.T
09-01-2025 1:55 pm,WIPRO,Largecap,I.T
09-01-2025 1:55 pm,LTIM,Largecap,I.T
09-01-2025 1:57 pm,BOSCHLTD,Largecap,Auto
09-01-2025 2:00 pm,BAJAJ-AUTO,Largecap,Auto
09-01-2025 2:03 pm,LUPIN,Largecap,Pharmaceuticals
09-01-2025 2:03 pm,ACC,Largecap,Industrials
09-01-2025 2:03 pm,BANKBARODA,Largecap,Bank
09-01-2025 2:03 pm,LTIM,Largecap,I.T
09-01-2025 2:04 pm,FEDERALBNK,Largecap,Bank
09-01-2025 2:04 pm,SBILIFE,Largecap,Services
09-01-2025 2:04 pm,SBICARD,Largecap,Finance
09-01-2025 2:04 pm,GMRAIRPORT,Largecap,Miscellaneous
09-01-2025 2:05 pm,ABBOTINDIA,Largecap,Pharmaceuticals
09-01-2025 2:05 pm,GNFC,Midcap,Industrials
09-01-2025 2:05 pm,INDIAMART,Midcap,I.T
09-01-2025 2:05 pm,BANKBARODA,Largecap,Bank
09-01-2025 2:05 pm,CUB,Midcap,Bank
09-01-2025 2:06 pm,HDFCBANK,Largecap,Bank
09-01-2025 2:06 pm,NIFTY,Smallcap,Indices
09-01-2025 2:06 pm,BANKNIFTY,Smallcap,Indices
09-01-2025 2:06 pm,CANBK,Largecap,Bank
09-01-2025 2:06 pm,PETRONET,Largecap,Industrials
09-01-2025 2:06 pm,PERSISTENT,Largecap,I.T
09-01-2025 2:07 pm,ICICIGI,Largecap,Services
09-01-2025 2:09 pm,BEL,Largecap,Aerospace & Defence
09-01-2025 2:09 pm,CUB,Midcap,Bank
09-01-2025 2:09 pm,TCS,Largecap,I.T
09-01-2025 2:11 pm,AUBANK,Largecap,Bank
09-01-2025 2:13 pm,COFORGE,Largecap,I.T
09-01-2025 2:13 pm,IRB,Largecap,Realty
09-01-2025 2:14 pm,POONAWALLA,Largecap,Finance
09-01-2025 2:14 pm,SBILIFE,Largecap,Services
09-01-2025 2:15 pm,ICICIGI,Largecap,Services
09-01-2025 2:15 pm,METROPOLIS,Midcap,Pharmaceuticals
09-01-2025 2:15 pm,OIL,Largecap,Oils
09-01-2025 2:16 pm,OBEROIRLTY,Largecap,Realty
09-01-2025 2:17 pm,TORNTPHARM,Largecap,Pharmaceuticals
09-01-2025 2:17 pm,SBILIFE,Largecap,Services
09-01-2025 2:17 pm,PAGEIND,Largecap,FMCG
09-01-2025 2:18 pm,CESC,Largecap,Miscellaneous
09-01-2025 2:18 pm,DMART,Largecap,FMCG
09-01-2025 2:18 pm,IRFC,Largecap,Finance
09-01-2025 2:18 pm,ABFRL,Largecap,FMCG
09-01-2025 2:19 pm,DMART,Largecap,FMCG
09-01-2025 2:19 pm,PETRONET,Largecap,Industrials
09-01-2025 2:19 pm,OBEROIRLTY,Largecap,Realty
09-01-2025 2:21 pm,SRF,Largecap,Industrials
09-01-2025 2:22 pm,IOC,Largecap,Industrials
09-01-2025 2:22 pm,CROMPTON,Largecap,FMCG
09-01-2025 2:23 pm,TECHM,Largecap,I.T
09-01-2025 2:23 pm,PAGEIND,Largecap,FMCG
09-01-2025 2:23 pm,OBEROIRLTY,Largecap,Realty
09-01-2025 2:24 pm,TIINDIA,Largecap,Metals
09-01-2025 2:26 pm,VOLTAS,Largecap,FMCG
09-01-2025 2:26 pm,ITC,Largecap,FMCG
09-01-2025 2:26 pm,INDUSINDBK,Largecap,Bank
09-01-2025 2:26 pm,UNITDSPR,Largecap,FMCG
09-01-2025 2:26 pm,VBL,Largecap,FMCG
09-01-2025 2:27 pm,TVSMOTOR,Largecap,Auto
09-01-2025 2:27 pm,TCS,Largecap,I.T
09-01-2025 2:27 pm,LTTS,Largecap,I.T
09-01-2025 2:28 pm,CHOLAFIN,Largecap,Finance
09-01-2025 2:28 pm,KALYANKJIL,Largecap,Miscellaneous
09-01-2025 2:29 pm,PAGEIND,Largecap,FMCG
09-01-2025 2:30 pm,GNFC,Midcap,Industrials
09-01-2025 2:30 pm,COLPAL,Largecap,FMCG
09-01-2025 2:31 pm,HINDALCO,Largecap,Metals
09-01-2025 2:32 pm,LICHSGFIN,Largecap,Finance
09-01-2025 2:32 pm,COLPAL,Largecap,FMCG
09-01-2025 2:33 pm,INDHOTEL,Largecap,Services
09-01-2025 2:34 pm,SYNGENE,Largecap,Pharmaceuticals
09-01-2025 2:35 pm,SRF,Largecap,Industrials
09-01-2025 2:36 pm,AARTIIND,Midcap,Industrials
09-01-2025 2:38 pm,ZOMATO,Largecap,I.T
09-01-2025 2:41 pm,BAJAJ-AUTO,Largecap,Auto
09-01-2025 2:44 pm,SBIN,Largecap,Bank
09-01-2025 2:44 pm,CUB,Midcap,Bank
09-01-2025 2:48 pm,CHOLAFIN,Largecap,Finance
09-01-2025 2:48 pm,UBL,Largecap,FMCG
09-01-2025 2:48 pm,OBEROIRLTY,Largecap,Realty
09-01-2025 2:49 pm,OIL,Largecap,Oils
09-01-2025 2:51 pm,ACC,Largecap,Industrials
09-01-2025 2:51 pm,BANKNIFTY,Smallcap,Indices
09-01-2025 2:51 pm,ICICIBANK,Largecap,Bank
09-01-2025 2:52 pm,CESC,Largecap,Miscellaneous
09-01-2025 2:53 pm,CESC,Largecap,Miscellaneous
09-01-2025 2:53 pm,TATACHEM,Largecap,Industrials
09-01-2025 2:53 pm,MGL,Midcap,Industrials
09-01-2025 2:54 pm,ONGC,Largecap,Oils
09-01-2025 2:54 pm,MAXHEALTH,Largecap,Pharmaceuticals
09-01-2025 2:54 pm,INDIANB,Largecap,Bank
09-01-2025 2:54 pm,POWERGRID,Largecap,Miscellaneous
09-01-2025 2:54 pm,LALPATHLAB,Largecap,Pharmaceuticals
09-01-2025 2:55 pm,VOLTAS,Largecap,FMCG
09-01-2025 2:55 pm,ASIANPAINT,Largecap,Industrials
09-01-2025 2:55 pm,COLPAL,Largecap,FMCG
09-01-2025 2:55 pm,DELHIVERY,Largecap,Services
09-01-2025 2:55 pm,CONCOR,Largecap,Services
09-01-2025 2:56 pm,TIINDIA,Largecap,Metals
09-01-2025 2:56 pm,CONCOR,Largecap,Services
09-01-2025 2:56 pm,OIL,Largecap,Oils
09-01-2025 2:57 pm,RELIANCE,Largecap,Industrials
09-01-2025 2:57 pm,OIL,Largecap,Oils
09-01-2025 2:57 pm,APLAPOLLO,Largecap,Metals
09-01-2025 3:00 pm,BAJFINANCE,Largecap,Finance
09-01-2025 3:00 pm,RELIANCE,Largecap,Industrials
09-01-2025 3:00 pm,POONAWALLA,Largecap,Finance
09-01-2025 3:05 pm,PERSISTENT,Largecap,I.T
09-01-2025 3:06 pm,BSOFT,Midcap,I.T
09-01-2025 3:08 pm,JUBLFOOD,Largecap,Quick Service Restaurant
09-01-2025 3:09 pm,ATUL,Largecap,Industrials
09-01-2025 3:09 pm,TITAN,Largecap,Miscellaneous
09-01-2025 3:09 pm,TATACOMM,Largecap,Telecom
09-01-2025 3:09 pm,HAL,Largecap,Aerospace & Defence
09-01-2025 3:10 pm,KOTAKBANK,Largecap,Bank
09-01-2025 3:11 pm,UBL,Largecap,FMCG
09-01-2025 3:12 pm,UBL,Largecap,FMCG
09-01-2025 3:12 pm,PERSISTENT,Largecap,I.T
09-01-2025 3:13 pm,ICICIGI,Largecap,Services
09-01-2025 3:13 pm,CYIENT,Midcap,I.T
09-01-2025 3:13 pm,IDFCFIRSTB,Largecap,Bank
09-01-2025 3:14 pm,VBL,Largecap,FMCG
09-01-2025 3:16 pm,IRCTC,Largecap,Miscellaneous
09-01-2025 3:18 pm,ONGC,Largecap,Oils
09-01-2025 3:18 pm,RELIANCE,Largecap,Industrials
09-01-2025 3:19 pm,RELIANCE,Largecap,Industrials
09-01-2025 3:19 pm,AARTIIND,Midcap,Industrials
09-01-2025 3:19 pm,SUNTV,Largecap,Media
09-01-2025 3:20 pm,ONGC,Largecap,Oils
09-01-2025 3:20 pm,TATACOMM,Largecap,Telecom
09-01-2025 3:20 pm,EICHERMOT,Largecap,Auto
09-01-2025 3:20 pm,IRCTC,Largecap,Miscellaneous
09-01-2025 3:20 pm,UNITDSPR,Largecap,FMCG
09-01-2025 3:20 pm,IGL,Largecap,Industrials
09-01-2025 3:20 pm,ULTRACEMCO,Largecap,Industrials
09-01-2025 3:20 pm,VBL,Largecap,FMCG
09-01-2025 3:21 pm,TITAN,Largecap,Miscellaneous
09-01-2025 3:21 pm,HEROMOTOCO,Largecap,Auto
09-01-2025 3:21 pm,ONGC,Largecap,Oils
09-01-2025 3:21 pm,SHRIRAMFIN,Largecap,Finance
09-01-2025 3:21 pm,AARTIIND,Midcap,Industrials
09-01-2025 3:21 pm,SBILIFE,Largecap,Services
09-01-2025 3:21 pm,HDFCLIFE,Largecap,Services
09-01-2025 3:21 pm,PFC,Largecap,Finance
09-01-2025 3:21 pm,BAJAJFINSV,Largecap,Finance
09-01-2025 3:22 pm,TATASTEEL,Largecap,Metals
09-01-2025 3:22 pm,BALKRISIND,Largecap,Auto
09-01-2025 3:22 pm,IGL,Largecap,Industrials
09-01-2025 3:22 pm,GODREJPROP,Largecap,Realty
09-01-2025 3:22 pm,LTF,Largecap,Finance
09-01-2025 3:23 pm,ASIANPAINT,Largecap,Industrials
09-01-2025 3:23 pm,ADANIPORTS,Largecap,Industrials
09-01-2025 3:23 pm,LODHA,Largecap,Realty
09-01-2025 3:24 pm,POONAWALLA,Largecap,Finance
09-01-2025 3:24 pm,MANAPPURAM,Midcap,Finance
09-01-2025 3:24 pm,COALINDIA,Largecap,Industrials
09-01-2025 3:25 pm,INFY,Largecap,I.T
09-01-2025 3:25 pm,RAMCOCEM,Largecap,Industrials
09-01-2025 3:25 pm,ASHOKLEY,Largecap,Auto
09-01-2025 3:25 pm,TATACOMM,Largecap,Telecom
09-01-2025 3:25 pm,LT,Largecap,Realty
09-01-2025 3:25 pm,TATAMOTORS,Largecap,Auto
09-01-2025 3:25 pm,ICICIGI,Largecap,Services
09-01-2025 3:25 pm,PETRONET,Largecap,Industrials
09-01-2025 3:25 pm,ASTRAL,Largecap,FMCG
09-01-2025 3:25 pm,ADANIPORTS,Largecap,Industrials
09-01-2025 3:25 pm,DALBHARAT,Largecap,Industrials
09-01-2025 3:25 pm,VBL,Largecap,FMCG
09-01-2025 3:26 pm,KOTAKBANK,Largecap,Bank
09-01-2025 3:26 pm,POLYCAB,Largecap,Industrials
09-01-2025 3:26 pm,DLF,Largecap,Realty
09-01-2025 3:26 pm,NHPC,Largecap,Miscellaneous
09-01-2025 3:27 pm,BEL,Largecap,Aerospace & Defence
09-01-2025 3:27 pm,CIPLA,Largecap,Pharmaceuticals
09-01-2025 3:27 pm,HINDPETRO,Largecap,Industrials
09-01-2025 3:27 pm,LT,Largecap,Realty
09-01-2025 3:27 pm,APOLLOHOSP,Largecap,Pharmaceuticals
09-01-2025 3:27 pm,SUNPHARMA,Largecap,Pharmaceuticals
09-01-2025 3:28 pm,VEDL,Largecap,Industrials
09-01-2025 3:28 pm,ASHOKLEY,Largecap,Auto
09-01-2025 3:28 pm,BOSCHLTD,Largecap,Auto
09-01-2025 3:28 pm,BRITANNIA,Largecap,FMCG
09-01-2025 3:28 pm,APOLLOHOSP,Largecap,Pharmaceuticals
09-01-2025 3:28 pm,KEI,Largecap,Industrials
09-01-2025 3:28 pm,HDFCLIFE,Largecap,Services
09-01-2025 3:28 pm,NATIONALUM,Largecap,Metals
09-01-2025 3:28 pm,DLF,Largecap,Realty
09-01-2025 3:28 pm,NYKAA,Largecap,I.T
09-01-2025 3:29 pm,SHRIRAMFIN,Largecap,Finance
09-01-2025 3:29 pm,JIOFIN,Largecap,Finance
09-01-2025 3:29 pm,AUBANK,Largecap,Bank
09-01-2025 3:29 pm,ASTRAL,Largecap,FMCG
09-01-2025 3:29 pm,RECLTD,Largecap,Finance
09-01-2025 3:29 pm,LTTS,Largecap,I.T
10-01-2025 9:15 am,INFY,Largecap,I.T
10-01-2025 9:15 am,BPCL,Largecap,Industrials
10-01-2025 9:15 am,CAMS,Largecap,Financial Services
10-01-2025 9:15 am,BSOFT,Midcap,I.T
10-01-2025 9:15 am,DLF,Largecap,Realty
10-01-2025 9:15 am,PERSISTENT,Largecap,I.T
10-01-2025 9:15 am,LTTS,Largecap,I.T
10-01-2025 9:16 am,METROPOLIS,Midcap,Pharmaceuticals
10-01-2025 9:20 am,METROPOLIS,Midcap,Pharmaceuticals
10-01-2025 9:20 am,JSL,Largecap,Metals
10-01-2025 9:23 am,SIEMENS,Largecap,FMCG
10-01-2025 9:43 am,ASTRAL,Largecap,FMCG
10-01-2025 9:55 am,TATACONSUM,Largecap,FMCG
10-01-2025 9:56 am,RELIANCE,Largecap,Industrials
10-01-2025 9:56 am,TATACOMM,Largecap,Telecom
10-01-2025 10:02 am,BAJAJFINSV,Largecap,Finance
10-01-2025 10:03 am,TATAELXSI,Largecap,I.T
10-01-2025 10:06 am,ESCORTS,Largecap,Auto
10-01-2025 10:07 am,DEEPAKNTR,Largecap,Industrials
10-01-2025 10:08 am,BPCL,Largecap,Industrials
10-01-2025 10:09 am,BATAINDIA,Midcap,FMCG
10-01-2025 10:09 am,EXIDEIND,Largecap,Auto
10-01-2025 10:09 am,TATAPOWER,Largecap,Miscellaneous
10-01-2025 10:09 am,ESCORTS,Largecap,Auto
10-01-2025 10:09 am,BPCL,Largecap,Industrials
10-01-2025 10:09 am,ITC,Largecap,FMCG
10-01-2025 10:09 am,SRF,Largecap,Industrials
10-01-2025 10:09 am,DEEPAKNTR,Largecap,Industrials
10-01-2025 10:09 am,HAL,Largecap,Aerospace & Defence
10-01-2025 10:09 am,RBLBANK,Midcap,Bank
10-01-2025 10:10 am,BAJFINANCE,Largecap,Finance
10-01-2025 10:10 am,SBICARD,Largecap,Finance
10-01-2025 10:10 am,ZYDUSLIFE,Largecap,Pharmaceuticals
10-01-2025 10:11 am,BATAINDIA,Midcap,FMCG
10-01-2025 10:11 am,TATAELXSI,Largecap,I.T
10-01-2025 10:11 am,ESCORTS,Largecap,Auto
10-01-2025 10:11 am,GMRAIRPORT,Largecap,Miscellaneous
10-01-2025 10:11 am,INDUSTOWER,Largecap,Telecom
10-01-2025 10:13 am,IGL,Largecap,Industrials
10-01-2025 10:14 am,EXIDEIND,Largecap,Auto
10-01-2025 10:14 am,JSWSTEEL,Largecap,Metals
10-01-2025 10:14 am,TATAELXSI,Largecap,I.T
10-01-2025 10:14 am,ESCORTS,Largecap,Auto
10-01-2025 10:14 am,SIEMENS,Largecap,FMCG
10-01-2025 10:14 am,JIOFIN,Largecap,Finance
10-01-2025 10:14 am,IEX,Midcap,Financial Services
10-01-2025 10:14 am,HAL,Largecap,Aerospace & Defence
10-01-2025 10:14 am,ADANIGREEN,Largecap,Miscellaneous
10-01-2025 10:14 am,ATGL,Largecap,Industrials
10-01-2025 10:14 am,MANAPPURAM,Midcap,Finance
10-01-2025 10:14 am,CONCOR,Largecap,Services
10-01-2025 10:14 am,ZYDUSLIFE,Largecap,Pharmaceuticals
10-01-2025 10:14 am,IGL,Largecap,Industrials
10-01-2025 10:14 am,GMRAIRPORT,Largecap,Miscellaneous
10-01-2025 10:14 am,SJVN,Largecap,Miscellaneous
10-01-2025 10:14 am,COALINDIA,Largecap,Industrials
10-01-2025 10:14 am,PAYTM,Largecap,I.T
10-01-2025 10:15 am,TCS,Largecap,I.T
10-01-2025 10:15 am,NAUKRI,Largecap,I.T
10-01-2025 10:17 am,FEDERALBNK,Largecap,Bank
10-01-2025 10:18 am,IEX,Midcap,Financial Services
10-01-2025 10:18 am,CONCOR,Largecap,Services
10-01-2025 10:18 am,KPITTECH,Largecap,I.T
10-01-2025 10:18 am,IRCTC,Largecap,Miscellaneous
10-01-2025 10:18 am,BANKINDIA,Largecap,Bank
10-01-2025 10:18 am,TCS,Largecap,I.T
10-01-2025 10:18 am,GODREJPROP,Largecap,Realty
10-01-2025 10:19 am,SAIL,Largecap,Metals
10-01-2025 10:19 am,HEROMOTOCO,Largecap,Auto
10-01-2025 10:19 am,HFCL,Midcap,Telecom
10-01-2025 10:19 am,LICHSGFIN,Largecap,Finance
10-01-2025 10:19 am,BHARATFORG,Largecap,Industrials
10-01-2025 10:19 am,CANFINHOME,Midcap,Finance
10-01-2025 10:19 am,AARTIIND,Midcap,Industrials
10-01-2025 10:19 am,IEX,Midcap,Financial Services
10-01-2025 10:19 am,ATGL,Largecap,Industrials
10-01-2025 10:19 am,IOC,Largecap,Industrials
10-01-2025 10:19 am,CONCOR,Largecap,Services
10-01-2025 10:19 am,KPITTECH,Largecap,I.T
10-01-2025 10:19 am,IRCTC,Largecap,Miscellaneous
10-01-2025 10:19 am,BANKBARODA,Largecap,Bank
10-01-2025 10:19 am,ANGELONE,Largecap,Services
10-01-2025 10:19 am,TVSMOTOR,Largecap,Auto
10-01-2025 10:19 am,GODREJCP,Largecap,FMCG
10-01-2025 10:19 am,PNB,Largecap,Bank
10-01-2025 10:19 am,TECHM,Largecap,I.T
10-01-2025 10:19 am,BAJAJFINSV,Largecap,Finance
10-01-2025 10:19 am,APLAPOLLO,Largecap,Metals
10-01-2025 10:19 am,IRFC,Largecap,Finance
10-01-2025 10:19 am,KALYANKJIL,Largecap,Miscellaneous
10-01-2025 10:19 am,LODHA,Largecap,Realty
10-01-2025 10:19 am,INDIGO,Largecap,Services
10-01-2025 10:19 am,LTTS,Largecap,I.T
10-01-2025 10:20 am,LTIM,Largecap,I.T
10-01-2025 10:22 am,JSWSTEEL,Largecap,Metals
10-01-2025 10:22 am,LICHSGFIN,Largecap,Finance
10-01-2025 10:22 am,VEDL,Largecap,Industrials
10-01-2025 10:22 am,PIDILITIND,Largecap,Industrials
10-01-2025 10:22 am,NIFTY,Smallcap,Indices
10-01-2025 10:22 am,AUBANK,Largecap,Bank
10-01-2025 10:22 am,HDFCAMC,Largecap,Finance
10-01-2025 10:22 am,IOC,Largecap,Industrials
10-01-2025 10:22 am,MAXHEALTH,Largecap,Pharmaceuticals
10-01-2025 10:22 am,BHARTIARTL,Largecap,Telecom
10-01-2025 10:22 am,BAJAJFINSV,Largecap,Finance
10-01-2025 10:22 am,IRFC,Largecap,Finance
10-01-2025 10:23 am,ABB,Largecap,FMCG
10-01-2025 10:23 am,ATUL,Largecap,Industrials
10-01-2025 10:23 am,BAJFINANCE,Largecap,Finance
10-01-2025 10:23 am,ONGC,Largecap,Oils
10-01-2025 10:23 am,PIDILITIND,Largecap,Industrials
10-01-2025 10:23 am,FEDERALBNK,Largecap,Bank
10-01-2025 10:23 am,BPCL,Largecap,Industrials
10-01-2025 10:23 am,SRF,Largecap,Industrials
10-01-2025 10:23 am,LICI,Largecap,Services
10-01-2025 10:23 am,POONAWALLA,Largecap,Finance
10-01-2025 10:23 am,BSE,Largecap,Financial Services
10-01-2025 10:23 am,IOC,Largecap,Industrials
10-01-2025 10:23 am,NATIONALUM,Largecap,Metals
